cluster_id	step_id	algorithm	machine_type	instance_count	args	gross_runtime	net_runtime
j-1AH68DGZ48XYC	s-2L0OUEMRTJGXF	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.001']	294.0	267.05399990081787
j-1AH68DGZ48XYC	s-2GQ0MJ85ATHDE	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.001']	284.0	256.8129999637604
j-1AH68DGZ48XYC	s-E8V161XG9JK0	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	308.0	279.8890001773834
j-1AH68DGZ48XYC	s-1GDCDSALTK4F9	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	308.0	278.80099987983704
j-1AH68DGZ48XYC	s-7ZXF07OWQ08H	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	302.0	274.74000000953674
j-1AH68DGZ48XYC	s-1WLTSJC44LN08	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	314.0	285.56500005722046
j-1AH68DGZ48XYC	s-3KX9KC07TQDG3	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0005']	296.0	276.1419999599457
j-1AH68DGZ48XYC	s-KDL2S6H4IRV0	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	366.0	346.3289999961853
j-1AH68DGZ48XYC	s-3JV7W07IJCKVN	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	366.0	346.26399993896484
j-1AH68DGZ48XYC	s-3IA0BYJMAY1R3	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	384.0	362.9350001811981
j-1AH68DGZ48XYC	s-1K3Z338UGPQXC	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	360.0	340.3310000896454
j-1AH68DGZ48XYC	s-40STI7VIJONI	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx10m', '0.0001']	364.0	345.1210000514984
j-1AH68DGZ48XYC	s-1UIT5TWV0XH2X	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	146.0	127.4300000667572
j-1AH68DGZ48XYC	s-2LI8LANY8L7PB	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	144.0	123.91400003433228
j-1AH68DGZ48XYC	s-1ZR1DW06SA3HK	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	146.0	127.2810001373291
j-1AH68DGZ48XYC	s-27533XINPYK73	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	164.0	144.02699995040894
j-1AH68DGZ48XYC	s-3OSVRZGYU52GJ	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.01']	158.0	138.17700004577637
j-1AH68DGZ48XYC	s-4AVAL3KTDB65	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	166.0	147.71399998664856
j-1AH68DGZ48XYC	s-2V9LJ49B2QKK5	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	172.0	152.2590000629425
j-1AH68DGZ48XYC	s-3BPSBJVTG35KR	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	170.0	148.54399991035461
j-1AH68DGZ48XYC	s-1K21Y9ACVWSYT	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	182.0	158.72399997711182
j-1AH68DGZ48XYC	s-13J4W8V1GNY8H	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.005']	176.0	154.2940001487732
j-1AH68DGZ48XYC	s-1OQMZVAH1XZOD	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	218.0	199.00699996948242
j-1AH68DGZ48XYC	s-16JH67JOJJU2N	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	220.0	196.71099996566772
j-1AH68DGZ48XYC	s-1Y7ZSJ0827XMU	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	220.0	196.0369999408722
j-1AH68DGZ48XYC	s-21WL0Q1DPP18E	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	240.0	212.79399991035461
j-1AH68DGZ48XYC	s-2NDKBDAP7A3WH	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.001']	222.0	195.32299995422363
j-1AH68DGZ48XYC	s-1GGKJ01159FYP	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0005']	244.0	217.05399990081787
j-1AH68DGZ48XYC	s-3SQGJFO0XCEZP	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0005']	248.0	221.0920000076294
j-1AH68DGZ48XYC	s-VU5DGUIMU4J7	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0005']	238.0	210.57599997520447
j-1AH68DGZ48XYC	s-3C6SPRFMDJGWT	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0005']	240.0	212.67499995231628
j-1AH68DGZ48XYC	s-2DPS61SCXXWOV	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0005']	244.0	214.6840000152588
j-1AH68DGZ48XYC	s-1L4R96K6RN0K9	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0001']	326.0	297.71799993515015
j-1AH68DGZ48XYC	s-M0GLBRQCJVVO	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0001']	304.0	277.13499999046326
j-1AH68DGZ48XYC	s-219BBB0W0URAT	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0001']	320.0	298.15499997138977
j-1AH68DGZ48XYC	s-1NVJSTI164XHW	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0001']	310.0	284.9079999923706
j-1AH68DGZ48XYC	s-2D8MPPKP19L14	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx20m', '0.0001']	328.0	301.82299995422363
j-1AH68DGZ48XYC	s-3AWGW9E682GIK	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.01']	216.0	189.4029998779297
j-1AH68DGZ48XYC	s-3VO981G7E9E1N	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.01']	222.0	194.79699993133545
j-1AH68DGZ48XYC	s-2GQOFJU6PGE01	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.01']	220.0	194.30599999427795
j-1AH68DGZ48XYC	s-3J3RXREESZS6O	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.01']	218.0	190.99599981307983
j-1AH68DGZ48XYC	s-2S19U36RXV2GD	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.01']	232.0	207.05499982833862
j-1AH68DGZ48XYC	s-1SVW3NT97PFOM	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.005']	260.0	235.09599995613098
j-1AH68DGZ48XYC	s-39YZL393N4QC2	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.005']	252.0	220.07100009918213
j-1AH68DGZ48XYC	s-1KLI6AFMNJJCX	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.005']	256.0	229.45000004768372
j-1AH68DGZ48XYC	s-TGC0L1BIY568	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.005']	246.0	219.2389998435974
j-1AH68DGZ48XYC	s-ZZCJ0XREG4F2	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.005']	248.0	222.1840000152588
j-1AH68DGZ48XYC	s-1FF42KI3Y395T	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.001']	320.0	295.0169999599457
j-1AH68DGZ48XYC	s-16535KCEGU37C	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.001']	324.0	299.25400018692017
j-1AH68DGZ48XYC	s-WBFI0M5IWJIB	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.001']	322.0	296.7739999294281
j-1AH68DGZ48XYC	s-165KFG0Z9CKXU	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.001']	322.0	297.8729999065399
j-1AH68DGZ48XYC	s-17UFT4VM6SGZY	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.001']	330.0	303.9940001964569
j-1AH68DGZ48XYC	s-1VDMOPN0OWEAG	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0005']	370.0	345.54499983787537
j-1AH68DGZ48XYC	s-T4MDBY53T9GA	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0005']	366.0	337.70099997520447
j-1AH68DGZ48XYC	s-33L6CCRHLMXJ0	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0005']	364.0	339.33900022506714
j-1AH68DGZ48XYC	s-91H8A0X1UEWC	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0005']	382.0	353.7420001029968
j-1AH68DGZ48XYC	s-16ENIMAA2N8YD	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0005']	360.0	333.05400013923645
j-1AH68DGZ48XYC	s-2V1JOAICEVBEV	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0001']	448.0	422.1049997806549
j-1AH68DGZ48XYC	s-GXEUWYC0VGDQ	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0001']	430.0	401.4609999656677
j-1AH68DGZ48XYC	s-2NWQQ8CLWF2AJ	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0001']	438.0	409.02500009536743
j-1AH68DGZ48XYC	s-1U4U95CV59RQR	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0001']	462.0	434.97000002861023
j-1AH68DGZ48XYC	s-6RFJYMQBD78W	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx20m', '0.0001']	488.0	460.95899987220764
j-1AH68DGZ48XYC	s-1I18HPCZUQZT0	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.01']	274.0	248.6159999370575
j-1AH68DGZ48XYC	s-2OMYKA6CS7B0D	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.01']	270.0	243.83200001716614
j-1AH68DGZ48XYC	s-1FWIDKDZG0I6G	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.01']	264.0	235.40599989891052
j-1AH68DGZ48XYC	s-P74RN5DROM6M	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.01']	258.0	231.95000004768372
j-1AH68DGZ48XYC	s-K41RRBYT135B	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.01']	256.0	229.6840000152588
j-1AH68DGZ48XYC	s-2ZTZ2S6DE18WH	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.005']	298.0	272.1139998435974
j-1AH68DGZ48XYC	s-2ATIVOSI62J2K	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.005']	326.0	297.69999980926514
j-1AH68DGZ48XYC	s-3EU60GWSIWX0	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.005']	316.0	288.3589999675751
j-1AH68DGZ48XYC	s-12YFGWUFU8DFV	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.005']	300.0	273.1800000667572
j-1AH68DGZ48XYC	s-3OG51AF75DS88	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.005']	322.0	293.9649999141693
j-1AH68DGZ48XYC	s-3U6R3DIWUNMSJ	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.001']	424.0	396.539999961853
j-1AH68DGZ48XYC	s-1ENKG0SKMQNVG	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.001']	444.0	416.672000169754
j-1AH68DGZ48XYC	s-3AE5UBC620VXN	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.001']	430.0	402.4949998855591
j-1AH68DGZ48XYC	s-2ANM5KG2QUHXH	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.001']	428.0	401.1579999923706
j-1AH68DGZ48XYC	s-3H86D72JE9JMM	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.001']	426.0	398.07299995422363
j-1AH68DGZ48XYC	s-YDA64SSY680I	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0005']	464.0	436.1559998989105
j-1AH68DGZ48XYC	s-CI6FS9RH5IPS	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0005']	508.0	480.23099994659424
j-1AH68DGZ48XYC	s-118VQNWBX0SH5	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0005']	486.0	456.69200015068054
j-1AH68DGZ48XYC	s-38I91YVVKLIL9	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0005']	474.0	446.114000082016
j-1AH68DGZ48XYC	s-1QQXEH2Q4WPHM	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0005']	468.0	439.8639998435974
j-1AH68DGZ48XYC	s-35EUCW7XF8UVE	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0001']	572.0	545.5120000839233
j-1AH68DGZ48XYC	s-V9WVKT895A98	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0001']	550.0	522.6380000114441
j-1AH68DGZ48XYC	s-3NEEJ2GZKJ2BG	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0001']	578.0	550.4759998321533
j-1AH68DGZ48XYC	s-3UDPAWR3KHWW	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0001']	560.0	533.0650000572205
j-1AH68DGZ48XYC	s-3TO43GKHE801O	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx20m', '0.0001']	588.0	561.1960000991821
j-1AH68DGZ48XYC	s-14GJPPUM19JXU	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.01']	210.0	181.04700016975403
j-1AH68DGZ48XYC	s-20H98DIC9TS45	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.01']	206.0	178.625
j-1AH68DGZ48XYC	s-37CUJCVXH9JG0	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.01']	182.0	156.4170000553131
j-1AH68DGZ48XYC	s-4QE0S3S2Z6A3	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.01']	192.0	164.02500009536743
j-1AH68DGZ48XYC	s-YNNS6MPCR4K	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.01']	204.0	177.94199991226196
j-1AH68DGZ48XYC	s-2Z67R8S1OKMXP	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.005']	240.0	211.70600008964539
j-1AH68DGZ48XYC	s-D9WLTC0X6TXX	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.005']	210.0	183.93299984931946
j-1AH68DGZ48XYC	s-1TBYNE0CZBXSL	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.005']	214.0	184.29900002479553
j-1AH68DGZ48XYC	s-SP2UAZ6TDDYT	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.005']	230.0	202.00200009346008
j-1AH68DGZ48XYC	s-1HXKBKIFRG16L	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.005']	218.0	189.22399997711182
j-1AH68DGZ48XYC	s-2PGXUYIAOGQQ1	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.001']	280.0	251.625
j-1AH68DGZ48XYC	s-32UV2O3SZRGUJ	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.001']	302.0	273.82800006866455
j-1AH68DGZ48XYC	s-1GPV6I6QBBCCO	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.001']	304.0	272.26199984550476
j-1AH68DGZ48XYC	s-3V4CW3AXS7P99	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.001']	268.0	240.59100008010864
j-1AH68DGZ48XYC	s-S8BBRDHIMMFO	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.001']	266.0	238.17300009727478
j-1AH68DGZ48XYC	s-2X2TY8RVCJWNY	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0005']	292.0	263.5510001182556
j-1AH68DGZ48XYC	s-JKJFUMB0STYU	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0005']	306.0	277.2279999256134
j-1AH68DGZ48XYC	s-20LXVVRCJM4D5	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0005']	344.0	314.6640000343323
j-1AH68DGZ48XYC	s-Y4AH8YL81QHB	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0005']	290.0	269.24900007247925
j-1AH68DGZ48XYC	s-2WI00ON2QAWJ0	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0005']	302.0	278.09999990463257
j-1AH68DGZ48XYC	s-XONF9HJ1KZF7	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0001']	358.0	334.62800002098083
j-1AH68DGZ48XYC	s-3J3SYU5ZWXREO	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0001']	362.0	338.05799984931946
j-1AH68DGZ48XYC	s-1VB4RURYETPJS	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0001']	390.0	365.9359998703003
j-1AH68DGZ48XYC	s-3D6U2YTARDSUI	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0001']	352.0	325.54900002479553
j-1AH68DGZ48XYC	s-2308WNQAQRJF2	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_1mx30m', '0.0001']	400.0	369.7880001068115
j-1AH68DGZ48XYC	s-H7LI92AVEZQ3	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.01']	266.0	246.39100003242493
j-1AH68DGZ48XYC	s-TOX3BOF79KWV	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.01']	266.0	240.11700010299683
j-1AH68DGZ48XYC	s-22ROU4G3JIYKX	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.01']	268.0	244.02500009536743
j-1AH68DGZ48XYC	s-3521CON64MZ05	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.01']	262.0	236.59599995613098
j-1AH68DGZ48XYC	s-1HVO8IILPTPTT	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.01']	274.0	247.2920000553131
j-1AH68DGZ48XYC	s-10LR0R7UMTE1R	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.005']	342.0	315.8369998931885
j-1AH68DGZ48XYC	s-2C7OTM21TXCLI	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.005']	310.0	285.0279998779297
j-1AH68DGZ48XYC	s-1K0G2O3ST5SWZ	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.005']	308.0	280.6060001850128
j-1AH68DGZ48XYC	s-NFCPGWLHGGXS	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.005']	306.0	281.09800004959106
j-1AH68DGZ48XYC	s-2BQDMQV885N53	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.005']	308.0	281.5199999809265
j-1AH68DGZ48XYC	s-1ZGJARZOEUNM4	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.001']	412.0	384.54699993133545
j-1AH68DGZ48XYC	s-18GINC0KPCHDK	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.001']	466.0	440.827999830246
j-1AH68DGZ48XYC	s-NF77ZC9C4Z07	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.001']	422.0	394.8680000305176
j-1AH68DGZ48XYC	s-3HPIT6IJQTDJS	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.001']	412.0	387.93699979782104
j-1AH68DGZ48XYC	s-2K9BP5HOE1KUS	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.001']	492.0	463.99199986457825
j-1AH68DGZ48XYC	s-XNW2BXWZ6NCU	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0005']	466.0	440.66600012779236
j-1AH68DGZ48XYC	s-2MAYXFQURVU7V	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0005']	480.0	454.45800018310547
j-1AH68DGZ48XYC	s-1QJ7QC44V08KA	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0005']	472.0	447.7760000228882
j-1AH68DGZ48XYC	s-3LEVGOPBZMO69	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0005']	452.0	427.2119998931885
j-1AH68DGZ48XYC	s-990BIJ46OJ2Q	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0005']	462.0	435.25300002098083
j-1AH68DGZ48XYC	s-KBOTC4I9M7WY	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0001']	560.0	533.7190001010895
j-1AH68DGZ48XYC	s-2KWA6WT64HCLP	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0001']	554.0	528.0069999694824
j-1AH68DGZ48XYC	s-15N7XCDFYO78R	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0001']	554.0	527.8999998569489
j-1AH68DGZ48XYC	s-18PBHG8GUML7	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0001']	576.0	549.5520000457764
j-1AH68DGZ48XYC	s-1814R8IM4QFJE	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_2mx30m', '0.0001']	560.0	534.1719999313354
j-1AH68DGZ48XYC	s-1PMOSKMJ1D8ZO	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.01']	326.0	299.3250000476837
j-1AH68DGZ48XYC	s-XEMFHLCTIEEF	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.01']	334.0	307.5149998664856
j-1AH68DGZ48XYC	s-QAEWFYKQ9X0J	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.01']	336.0	309.69599986076355
j-1AH68DGZ48XYC	s-29FKF5IO7AOQ7	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.01']	330.0	302.17700004577637
j-1AH68DGZ48XYC	s-3SKL5YJE7JDKJ	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.01']	332.0	305.5809998512268
j-1AH68DGZ48XYC	s-GSXHD7RR1JD9	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.005']	390.0	364.6619999408722
j-1AH68DGZ48XYC	s-OMW6VRWW4I4	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.005']	378.0	351.70700001716614
j-1AH68DGZ48XYC	s-YCN9IZ4SR8M7	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.005']	392.0	365.635999917984
j-1AH68DGZ48XYC	s-DK329H3GOW8P	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.005']	390.0	363.3729999065399
j-1AH68DGZ48XYC	s-1QYB43ETCW50J	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.005']	404.0	378.8050000667572
j-1AH68DGZ48XYC	s-3AC6YZDOSMFHX	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.001']	524.0	497.9689998626709
j-1AH68DGZ48XYC	s-GHB53AWH0SM3	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.001']	538.0	511.8840000629425
j-1AH68DGZ48XYC	s-VSC7B3SYZKH4	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.001']	524.0	496.8860001564026
j-1AH68DGZ48XYC	s-2F9O5740F4YPW	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.001']	550.0	525.2910001277924
j-1AH68DGZ48XYC	s-1ALOE696PT9RA	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.001']	532.0	505.3110001087189
j-1AH68DGZ48XYC	s-1F51SZZ2AZOH8	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.0005']	572.0	546.0950000286102
j-1AH68DGZ48XYC	s-3N71QHRSYXO7O	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.0005']	634.0	609.7109999656677
j-1AH68DGZ48XYC	s-10H45BPHJ2QO1	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.0005']	598.0	571.481999874115
j-1AH68DGZ48XYC	s-26ITQZTH6Z4AD	PageRank	r4.2xlarge	4	['s3://c3othesis/data/graph_uniform_3mx30m', '0.0005']	580.0	555.2530000209808
